,label,sentence
30875,3,제발 아무리 어린이 애니라도 더빙은 전문 성우가 했으면 좋겠어요. 제발! 그리고 뽀로로의 슈퍼썰매와 비교하여 너무 재미없었습니다.
30876,3,실격 및 처벌
30877,3,박근혜 미국판. 롤
30878,3,"대가리에 똥만 가득 차 가지고는, 에이~~~퉤!!!"
30879,3,저주
30880,3,강력한 범죄 또는 처벌.
30881,3,Apple Real Garbage Enterprise
30882,3,"개, 돼지가 운전하니 당연하지!"
30883,3,최악의 여름 날씨
30884,3,약간 이상한 영화…. 황당하기 그지없다
30885,3,순실이가 불쌍하다 미친년
30886,3,당신이 너무 유치해서 당신을 볼 수 없습니다.
30887,3,형님. 이게 뭐예요?
30888,3,새벽입니다. 많은 사람들.
30889,3,담보처럼 들립니다. 이 담보는 확보되어 있습니까?
30890,3,티파니 양심 있으면 네 재산 전부 다 역사재단에 기부해라
30891,3,내가 이 자식을 왜 데리고 나왔지?
30892,3,"같은 팀원 한 명에게 그런 상처를 주고, 그런 자신 들 때문에 욕하는 팬들 댓글을 자신들이 상처받는다고 고소할 자격이 있나요…? 전 모르겠네요."
30893,3,백옥 주사를받지 못했습니까?
30894,3,폭스 바겐이 소비자를 조롱하도록하십시오!
30895,3,더러워 졌어요. 작가는 아이디어가 있습니까? .
30896,3,정상이 아니므로 그렇게하십시오.
30897,3,범죄자 미화 잘하네. 이런 영화 좀 그만 만들어라.
30898,3,"내가 K팝 스타를 안 보는 이유, 또 하나는 k 팝스타라면서 팝송만 부르는 오디션"
30899,3,결말을 제외하고는 정신병자처럼 행동했으며 매우 발암 성과 과민 반응이있었습니다.
30900,3,담배를 피우는 것은 얼마나 나쁜가? 안 그래? 당신이 그것을 보면 ... 그냥 생각하십시오.
30901,3,그렇게 했습니까?
30902,3,영남 만 빼고
30903,3,김태균 감독의 재능이 의심 스럽다.
30904,3,인기도 없는 놈 방송에 꽂아줬더만……. 에라이….
30905,3,양초를 안들도 있으면“아 참 양초 안 들고 왔네”하고 가면 되잖아! 이 바보야!
30906,3,에라가 보라
30907,3,이 개자식! 차남! 이 나쁜 놈…
30908,3,"말도 안 되는 ㅋㅋ 무술도 후지고 연기도 후지고. 크크 무료라서 보는데, 보면서 이거 한 이OO쯤 전에 개봉한 거냐고 찾다가 올해 개봉한 거라 개 깜짝 놀라 무슨 배짱으로 개봉한 거냐 이건. 크크 중국은 인구가 많아서 낚이기만 해도 중간 정도 성공인 건가……."
30909,3,당신은 그것을 업로드해야합니다!
30910,3,아티스트를 그렇게 대우하고 너희가 문화를 만드는 기업이냐
30911,3,그 뻔뻔한 것은 너무 화가 나서 내가 지금까지 거기 앉아있었습니다!
30912,3,붐보다 쓰레기에 더 가깝다
30913,3,이 뼈는 고쳐졌고이 녀석들은 OOO 같은가요?
30914,3,답변이 없습니다. ㅡ ㅡ
30915,3,"다 사형시키고, 세월호 관련자는 수장시키자"
30916,3, 그래서 탄핵받아 국정 화가 된 거다
30917,3,나는 기독교인이 될 줄 알았습니다.
30918,3,너 지금 어디냐고?
30919,3,김기춘 조윤선?
30920,3,이건 대통령이 아니라 도둑년이구먼.
30921,3,겨우 7년 미치겠다.
30922,3,반란은 사형입니다.
30923,3,그래서 또 도와주겠다고?? 당신은 왜 그렇게 친구가 많아. 평생. 남의 결혼식에 상갓집에…. 부주 내는 게. 한 달 수입보다 더 많아.
30924,3,당연히 일기예보 언니! 아빤 산타클로스 있다고 3년이나 날 속였어.  
30925,3,아이폰도 터졌다만 삼성아 정신 차리자
30926,3,야! 넌 사람 말을 코로 들어?! 내가 쫓아다니지 말라고 경고했지!
30927,3,배터리 만 문제입니까? ㅋ
30928,3,이것은 시간을 보내기에 충분하지 않습니다. 시간 낭비 야.
30929,3,왜이 아이를 데리고 나왔습니까?
30930,3,이래서 좌파는 쓰레기다
30931,3,어디 갔었 어? 당신은 한 시간 기다렸습니다!
30932,3,그나마 제정신은 남경필 등 뿐이구먼
30933,3,잠실에 가서 샀습니다. 당신은 그것을 훔치는가?
30934,3,구금을 당하더라도 저렴합니다.
30935,3,1점 주기도 아깝네요. 아무리 코믹스럽게 제작되었어도 동방예의지국에서 장모에게 건네주는 밥이 동물에게 주듯 건네는 부분은 너무 심하네요. 심의에 걸리지 않나요?
30936,3,하숙집 아줌마와 그 아줌마 딸의 연인인 하숙생이 사궈서 아기를 갖는…. 불쾌한영화
30937,3,한국의 국회의원들은 뇌가 쓸모 없다고 생각한다…
30938,3,알바는 얼마나 동원 했습니까? 오늘 JTBC에서 드라마를 볼 수 있습니다.
30939,3,백만 천만 숫자 부풀려서 얘기하는데 너희가 그 정도면 보수는 이천만이다.
30940,3,구본승을 연예계에서 영원히 추방해버린 영화.
30941,3,세월호 때처럼 뭔가를 또다시 대형참사로 묻으려 했나…? 세월호 데자뷔!
30942,3,"도서정가제, 단통법 시장경제를 역행하는 대표적인 악법"
30943,3,난... 친척 모이는 거 싫던데
30944,3,단견이 정말 문제
30945,3,"무협물의 새로운 시도? 짜깁기도 능력이라면 능력. 만화 같은 무협 연출은 호불호가 갈릴 것이며 3부작? 그로 기획된 탓에 똥 싸다만 듯한 찜찜한 엔딩, 스토리는 유치하고 지루한 편"
30946,3,와우 ... 그것은 이해가되지 않습니다 .... 내가 태어 났을 때 그런 쓰레기 영화를 본 적이 없다.
30947,3,놔!! 그리고 저 옷 평생 절대 건드리지 말고 가만 놔둬!
30948,3,개보다 더 나쁜 인간
30949,3,"질투 차승원, 닭고기. 영화를 촬영할 때 맹세하십시오. 진심으로 바랍니다."
30950,3,마스크는 점점 더 많은 쓰레기 드라마입니다
30951,3,한글하고 공부하고 무슨 상관이야 인석아!
30952,3,바꿔! 아빠는… 혈액형 책을 쓰셨습니까? … 그게 뭐야? .
30953,3,그게 나야?
30954,3,7광구와 대적하면 우열을 가리기 힘들겠는데
30955,3,나는 위안부들에 의해 살해당한 군인들과 독립 군인들의 어려움에 대해 수억 건의 금전적 보상에 대해 매우 화가났습니다.
30956,3,미세 먼지로 사라지려면 ~~~
30957,3,"NIS가 주정부를 위해해야합니까, 개인 검사 나 아이디어를 수집하거나 수집하도록 요청해야합니까?"
30958,3,"두고 가지 말란 말이야! 항상 항상 전부 다 알고 있다는 표정이나 짓고서, 지는 잘났답시고 답답하게 뱅뱅 돌려가면서 떠들어 대더니, 이런 것도 말 안 하면 모르는 거냐고! 웃기지 마! 맨날 그랬던 것처럼 거만하게 부려 먹어봐. 난 이제 혼자서 지도 못해 보면 알잖아? 텅 비었단 말이야, 아무 데도 못 간단 말이야! 뭐든 좋으니까 명령해봐. 그렇지 않으면, 난, 난, 난."
30959,3,여기에 시민들을 깨우십시오
30960,3,내가 식모야? 알아서 챙겨 먹어.
30961,3,퀄리티 : 조원 김아중 나오는 뽀로로
30962,3,형은 이 엄청난 날에 대체 어디 갔다 온 거야?
30963,3,지난번 촛불에 슬그머니 이 석기 석방 현수막을 단자들은 누군가….
30964,3,차 테스트를하고 싶거나 ....
30965,3,이대의 쓰레기들
30966,3,내 옆에 당신을 볼 때 그는 당신을 무시합니까? 나는 내일 만나고 혼동 할 것이다!
30967,3,학위위조성범죄자 문제자들만 모아서 영화 찍음 왜 그랬을까 제작비 아끼려고 패자부활전 하냐?
30968,3,당신은 중국 어선에서 바람을 피울 수 없지만 사람들은 가능한 한 많이 먹을 수 없습니다.
30969,3,김지영의 연기가 너무 많습니다. 소박하고 어색한… 몇 년이 지났습니까? . 나는 다른 사람들이 그것을 어떻게 보는지 모르겠지만 김지영에 덜 몰두했다. 배우는 일반적으로 담배를 피운다.
30970,3,무조건 걸러야겠네….
30971,3,"솔직히, 내가 광화문을 지나갈 때마다, 그것은 촛불 또는 무엇인가…. 정신… 나는 기분이 좋다."
30972,3,SNS가 왜 이렇게 울어? .
30973,3,나 같은 희생자를 막을 스타 등급. .
30974,3,내가 지불 할 때 땅을 치는 것이 정말 유감입니다
30975,3,"우리는 돼지가 아니고, 월 파크를 잡기 위해 Joan of Arc입니다."
30976,3,법에 따라 해주세요 ‥
30977,3,국민성이 빨리 빨린 데 어쩌라고 일본은 메이와쿠 정신처럼 기본바탕이 있다. 한국은 노예근성 잘하고 뭐냐 불평밖에 더하냐
30978,3,미안한데 너희는 인간이 어떻게 이런 말 쓰지 마라
30979,3,위법은 어디에 있습니까? 기사 작성은 어떻습니까?
30980,3,이 사람은 하루 만에 얼굴이 바뀐다! 캬
30981,3, 공조를 보는데 제가 너무 빡치더라 구요 ㅋㅋㅋ
30982,3,맛이 떨어집니다.
30983,3,"오, 나는 정말로 하나를 떨고있다. 나는 오래된 영감 때문에 맹세 할 수 없다"
30984,3,진짜 시래기 인간들이네
30985,3,그것이 군대라고 말하지 마라… 공익이라고합시다….
30986,3,그렇게 생각? 너무 재밌다
30987,3,가입 할 때 정말 창피하십니까?
30988,3,그냥 원하는대로하자
30989,3, 지옥에서라도 벌 받길….
30990,3,시발 이게 사람 사는 거냐??
30991,3,영화는 죄다 속편 아님 리메이크 근데 가격은 더 올랐다고?
30992,3,몇 년 동안 내가 본 최악의 일입니다. 한국 영화이기 때문에 당황 스럽습니다…
30993,3,안 아프다고!
30994,3,있는 집 자식 티를 내고 다니는군.
30995,3,그 최순실을 가져와!
30996,3,대체하지 않고 모두 버리고 환불하지 않음
30997,3,한사람 목숨 때문에 민간인이 수십 명 죽는 영화.
30998,3,많은 가족 구성원이 있다고합니다.
30999,3,현기증은 영원한 적이다
31000,3,집 잃고 닭장 고치기냐? 나참ㅋ
31001,3,영혼이 없는 여자의 환상을 우리는 들어야 하나요.
31002,3,계집애들은 올림픽 안 보잖아
31003,3,이건 1점도 아깝다. 아마추어가 만들어도 이것보다는 잘 만들겠다. 포스터를 본 순간부터 그 영화가 떠올랐는데 정말로 거의 흡사하다... 부디 이 영화를 보려고 하는 이들에게 이 영화를 보길 지양한다. 거기다 짧은 토끼 너무 밉상이다. 보기 싫을 정도
31004,3,박근혜를 죽인다.
31005,3,슈퍼 컴퓨터가 있다면 어떻게해야합니까?
31006,3,그것은 이야기의 끝인 연역 요인입니다.
31007,3,하지만 아빠의 얼굴을 다시는 보지 못할 거라고 했어? 그것이 당신이 싫어하는 것입니다.
31008,3,끝이 보입니까?
31009,3,영감 미쳤어? 빨리 비켜.
31010,3,거품이야 ~~~
31011,3,아빠 없이 사는 아기들도 많아요 의사 아빠가 쉬운가요…? 진짜 복에 겨운 거 같네요
31012,3,찌꺼기
31013,3,사실이라면 대통령은 중개인입니까 ???
31014,3,꽝! 흔한 설정 의미 없는 대사에 접한 전개 빡 도는 허무하게 내용 없는 결말! 내용없는 결말 잔인한 살인마의 너무 간단한 죽음! 결말총체적 꽝
31015,3,별이 아니라 영화 신들의 전쟁
31016,3,조의연 저질 후진국 판사와 비교된다 진짜
31017,3,내리세요?
31018,3,Wolgot Piano Soeum Institute 디렉터 음료 및 드라이브
31019,3,위안부에게 사과드립니다
31020,3,아니 그럼 제수씬 어떻게 된 거야?
31021,3,이고 자랑이다. 그냥 있는 데로 살아라
31022,3,"최순실의 지적 능력의 경우, 태블릿은 컵라면 덮개 인 것 같습니다"
31023,3,저런 범법자가 국민 세금으로 월급 받고 청와대에서 호의호식하네
31024,3,미쳤냐? 네가 뭐가 이쁘다고.
31025,3,"자꾸 부추기는 것 같은데, 하지 말아줬으면 좋겠거든?"
31026,3,당신은 그것이 독특하다는 말입니까?! 나는 아직도 심장이 두근 거린다! 딸을 어디로 데려가요?
31027,3,내가 왜 네가 와!
31028,3,이 영화가 브리티니머피 유작이라 지껄이는 쓰레기들은 뭐지?
31029,3,내 글을 계속 삭제합니다 !!!
31030,3,상점 직원에게 아름다움과 웃음을 판매한다고 말할 수 있습니까?
31031,3,내가 안 끊었어!! 이놈이 끊었다니까!!
31032,3,왜 주저하고 있습니까? 이상하게 따뜻한 눈으로 나를 보지 마십시오. 당신이 모르기 때문에 승려가 작동하지 않습니다.
31033,3,배우는 선한 영향력…. 이라는데 그 팬들은 사악한 영향력
31034,3,사람들이 가장 큰 피해를보고 있다는 것을 모르십니까?
31035,3,10명 중 4명이 말이 되냐
31036,3,100 억 명에 도달하면 약속을 지키십시오.
31037,3,이것은 실제로 재벌에게는 문제가 아니지만 수만 명의 사람들을 먹는 화이트 칼라 늑대에게는 문제가됩니다.
31038,3,"아는 사람의 작품입니다 만, 아는 사람의 남편은 계속 사기를하고 있습니다…"
31039,3,달리던 중에 전화기 거치대에서 떨어지고 밧데리 없다 하고 갑자기 전화벨 울리면 그게 더 멘붕이다
31040,3,"예, 한국이라고 생각하지 마세요"
31041,3,암탉이 울면 집안이 망한다는 말은 사실인 거 같다
31042,3,킴이있는 한 절대 그렇게해서는 안됩니다.
31043,3,남자가 잘못한 게 없는데 다른 곳에서 받은 스트레스를 남자에게 표출하는 여자가 배려심이 없는 겁니까?
31044,3,"당연히 전기, 수도 및 철도는 민영화해서는 안됩니다. ."
31045,3,이건 영상화할게 아니다 만화로 남았어야 했다
31046,3,박근혜가 버릇이 저리 들인 거야 병신 가 튼 년
31047,3,Chun Doo Hwan Cuckold 얼마나 조용합니까?
31048,3,그래도 기자라면 자기 일에 대한 열정이 있어야 하는 거 아닌가요?
31049,3,나쁜 점은 당신이 착각 한 것입니다!
31050,3,빵이나 먹어라? 
31051,3,아빠나 딸이나 총 맞을 짓 하는 건 똑같네
31052,3,이것은…
31053,3,"당신이 영해에 침입한다면, 두려워하지 마십시오."
31054,3,너무 재미 있지 않았다. 바보
31055,3,넌 회식 때 팀장 술까지 따라주면서 기분 맞추지 않았어?
31056,3,김정은 개 ? 외쳐봐라
31057,3,다른 멤버들이 화를 내서 다행입니다. 이것은 ... 내 인생의 가장 큰 위기입니다! 이것은 모든 신입생 때문입니다! 그 당시 우리 회사는 순조로 웠습니다. 새로 온 사람들은 나를 화나게하지 않습니다!
31058,3,박근혜는 역사에 비아그라 업무시간 중 집에서 TV 보기 성형시술 마취 해외여행으로 기록될 것 다
31059,3,"너 왜 이렇게 못됐어, 애가!"
31060,3,당신은 즉시 발사해야합니다.
31061,3,악마의 탈을 쓴 쌍년이네
31062,3,최초의 탄핵 대통령이자 가장 추악하고 무식하고 무능한 대통령으로 기억되고 교과서에 기재되길 간절히 바란다.
31063,3,늦게 지낼 수 있습니까? 나도 그렇게 말할 수있어
31064,3,친일파는 의사 어머니를 보호합니다.
31065,3,이걸 영화라 고 만들었냐 대학생 50에서 보러 갔는데 단 한 명도 재미있긴커녕 그저 그렇다는 말도 안 나오는구나
31066,3,애초부터... 환자를 데리고 그렇게 출발하는 게 아니었어…
31067,3,정말 화 났어요 이런 생활을 자랑스럽게 생각합니다!
31068,3,당신은 지금 도시를 제거하기 위해 서둘러 있습니까? 순진한? .
31069,3,엄마 보기 전에 빨리 치워!!
31070,3,"무슨 이유에서인지는 모르겠지만, 왠지 정말로 짜증 나는 영화가 나왔다. 신상옥 별로."
31071,3,아직도 애국심에 기대서 저품질 차를 고가로 팔아먹는 현기차는 점유율이 더 떨어져야 정신 차린다….
31072,3,손 연재는 무엇을합니까?
31073,3,진정한 끝없는 끝없는 트릭… 할 말이 없다
31074,3,이게 다 사드 때문인데 아직도 논점을 흐리는 수구 친일 매국 꼴통들이 있네
31075,3,별 한 개도 아깝다
31076,3,한국이 칠레에 전자 발목을 풀어 놓은 후 형사 처벌 징역형
31077,3,늙으신네들 수준 하…….
31078,3,내가 이 드라마를 딱 마지막 회까지 2회를 남기고 포기했는데 너무 재미가 없어서임 진심 보는 내내 존나 짜증만 나고 다음 회가 기대가 전혀 안 됨 웬만하면 마지막 회까지 2회 남았으면 지금까지 본 게 있으니 끝까지 볼 텐데 이건 진짜 쓰레기임 ㄷㄷ; 안보는게 답임
31079,3,구라 치입니다! ii.
31080,3,빨리 앉아 정말 큰 거래가 있었다-
31081,3,어떻게 보입니까? 보고 싶어 ~~~~~~~
31082,3,아! 뭐야! 너 진짜 짜증 나는 거 알지?
31083,3,최순실이 가족과 관련된 사람들의 이익에 기여한 것을 후회하십니까?
31084,3,"윤길현, 손승락은 삭감 무조건 해라 족발 값이라도 삭감해라!!!"
31085,3,우리 회사의 횡령은 어떻습니까?
31086,3,"반강제 돈 나누기, 상의 없이 돈 뿌리기, 거기에 바람까지 피우고…. 참 착하죠?"
31087,3,너무 심한 반응이잖아!
31088,3,거짓말 ㅠㅠ 조금 내려간다고 하셨는데 혹시 밤 기온이 28~29?? 요거 맞아요?
31089,3,닭 년이 어디 북한처럼 애들 상대로 세뇌 질이나 하고 있노
31090,3,됐어!! 결혼정보회사의 생명은 신뢰야!! 근데... 이게 도대체 무슨 꼴이야!! 결혼 준비에 처가 돈을 5억 넘게 끌어가서 잠적했다는데... 이걸 어떡해.
31091,3,살인하고나 염산 뿌리는 애들 이런 과야
31092,3,내가 알아서 할게요
31093,3,내일 kt에 100 명이 있습니까?
31094,3,왜 시키지도 않은 짓 하면서 오버하고 그래?
31095,3,부끄러운 영화 .. 아 ~ 아 ~ 우리 ~ 청소년 ~ ㅋ
31096,3,대한민국과 일본이 힘을 합하여 북한을 괴멸시킵시다.
31097,3,이름 그대로 쥐 변호사가 딱 어울리네
31098,3,# 늙은 여자들은 어디에서 오래된 ActiveX를 칭찬 했습니까?!
31099,3,보나 마나 나가면 어버버버 할 테니 ㅋㅋ
31100,3,지능의 한 영역을 완전히 무시하는 것은 역겨운 일입니다. 롤
31101,3,이번 토요일에도 세 명의 아이들을 광화문에 데려 가야합니다. . 정말 화 났기 때문에 참을 수 없습니다.
31102,3,마귀 같은 논 ?
31103,3,보다가 어처구니가 없어서 존 큐잭이나 에이드리언 부르디 늘 삼류로 만드는 감독의 능력 일단 각본이 말이 안되는 게 너무 많다 청룽이 어렸을 때 자기 동생 우는 걸 막다가 죽이고 또 그거에 분해서 장군을 칼로 찌른 거 맞지? 사실 그냥 틀어놓고 자꾸 딴 일을 하게 돼서
31104,3,저렇게 뻔뻔한 게 지금까지 저 자리에 앉아있는 게 너무 화가 난다!!
31105,3,부끄러움에는 사람들의 일원으로서 부끄러움을 막을 방법이 없습니다.
31106,3,내년 정권 바뀌면 저년 두 명은 반드시 처벌해라.
31107,3,결국 많은 일본어가 있습니다
31108,3,난 필요 없어 이 똥을 빨리 끝내세요.
31109,3,언제부터 정상급 3루수야 크크크
31110,3,나 참…. 1편보고 너무 감동하고 2편 봤는데 완전 최악이다;
31111,3,시간여행 하는 ? 때문에 고민에 빠진 개 특검.
31112,3,박순 실과 닭이 한국 경제를 먹고있다
31113,3,몇 년 동안 항의해야합니까?
31114,3,당신!! 그는 그녀에게 그녀가 소년이라고 말하지 않았다!
31115,3,핑계 대기는
31116,3,그건 ... 이씨
31117,3,드라마끼리 싸움 좀 붙이지 마요…. 기자님 시비 거는 놈 오지네요. 진짜….
31118,3,그런 다음 먼저 의심에 대한 법적 검증을 받으면 국가와 사람들이 생각합니다
31119,3,아동이 집단성폭행 당해도 엄마한테 신고하라고 할 놈들….
31120,3,삼성 박근혜 구속과 협력하고 숨어
31121,3,하…. 공중전화…. 생각치도 못한 방법인데 내가 저질러 버릴 것 같네요
31122,3,대체 왜 마이너스점수는 없는 거냐 ㅡㅡ 아들며느리손자손녀자손대대로 널리알고 쪽팔림이 되기를. 법적으로 처벌 받지 않은 가려져 있던 성추행이 가문 대대로 주홍글씨가 되길. 피해자의 상처가 지워지진 않아도 피해자보다 더 잘 사는 가해자의 모습은 없어야지.
31123,3,광우병 선동한 놈들 관동 대지진 선동과 다른 게 뭐가 있냐?
31124,3,Eurao 현대 버전이 없습니다
31125,3,김상혁도 음주 운전하고 안 했다고 구라쳤다가 10년 넘게 공중파 못 나오고 있는데 노홍철은 잘만 나오고…. 키야~~
31126,3,그냥 나눠주세요! 부모는 매일 그들을 잡는 것이 아닙니다.
31127,3,나도 냉동인간 돼서 100년 후에 같이 감상하고 싶다.
31128,3,으아. 짜증 나네.
31129,3,"가해자, 어떻게 지내?"
31130,3,미국을 처벌하는 법이 있습니까?
31131,3,"당신이 그것을 보면, 드라마 때문에 성공하지 못했지만 항상 별표를 표시했습니다."
31132,3,당신은 마지막 인류 종족이 당신의 인생의 마지막에 무엇을 선택하기를 원합니까?
31133,3,"마찰이 아니라, JTBC 기자와 피켓 시위자를 폭행했습니다."
31134,3,국가의 반역자들이 심판받는 그날까지 참여하여 소리치고 외치겠습니다.
31135,3,일본판 김재규 님은 없나 아베 시키 멱따게
31136,3,그렇게 왜 옷장을 서에 갖다 놨는데? 경찰서가 네 집이야? 왜 직장에서 살아?
31137,3,다시 미국? 나는 영어를 못해요? 그것이 정말로 적합한 지 모르겠습니다 ....
31138,3,"오, 준비하지 마세요!"
31139,3,FA 시스템을 개선 할 긴급한 필요성이 있습니다.
31140,3,조의연은 뭐 하는 놈이냐.
31141,3,정말 못 생겼어 저는 수지이지만 이경실처럼 보입니다.
31142,3,닭장을 청소합시다!
31143,3,아…. 할머니가 뭔데 나 때려?! 
31144,3, 그 돈 받자고 4대 보험 포기하고 세금을 추가로 250조 걷겠다는데 제정신이면 반대하는 게 정상인 아니냐?
31145,3,쪽팔린 줄 알아라.. 속초시 관계자들은!!
31146,3,그들은 우리만큼 매력적입니다! ㅋ
31147,3,라면 가격 o 얼마를 인상해야합니까? .
31148,3,저리가요? 질식
31149,3, 고소미 좀 먹으셔야겠어.
31150,3,변호사들이 다시 뒤 틀렸다.
31151,3,짱개 종족 특성 10자
31152,3,"내 이름은 김 이건 정말 재미 없어! 참고로, 나는 개념이 아니다"
31153,3,나이 많은 아저씨들과 영화를 보는 것은 역겨운 일입니다. 알고 계십니까?
31154,3,KT에서 주워가겠지
31155,3,더빙은 이상하다…… 할머니는 그것에 익숙하다.
31156,3,그 사람은 몰랐습니다.
31157,3,엄마 이름을 달고 애를 때려???
31158,3,네가 뭔데? 너 스토커야? 지금 나한테 협박하는 거야? 
31159,3,당신이 할 수있는 일은 없습니다!
31160,3,그럼 당신이 할 수있는 한 많이 줘! 나는 멸치 똥을 가지고있어서 내 손에 멸치가 있습니다. 뭐 했어? 나는 정말로 헤어졌다.
31161,3,얌체 운전 못 하게 하는 방법은 단 한 번 해도 면허 취소시키면 누구도 못 한다 그것도 신고포상제도 넣어서 그 외 방법은 무용지물
31162,3,감독은 자신이 무엇을 전하고 싶어하는지 알지 못하는 것 같습니다. 나는 불안이 부족한 것 같았다. 해변이있는 비디오가 좋았습니다. 배우들도 연기를 잘했다.
31163,3,나는 그것을 보도록 강요 당했다. 그것은 최악의 영화였다. 30 분이다.… 나머지 시간에는 방광을 억제하는 데 어려움을 겪었습니다. 1 포인트… 0 아님.
31164,3,왼쪽 뉴스?
31165,3,자정까지 5 분이 없습니다!
31166,3,앞으로는 그렇게 부르지 마십시오! 저게 뭐야!
31167,3,엄마는 정말로 생각하지 않습니다. 당신의 딸에 대해 생각하지 않습니까?
31168,3,아 정말 재미없다…. 뭔가 팍팍 튀는 영화인 줄 알았는데 지루한 스릴러
31169,3,"정격 Albas Albay 가져 가기 여러분보세요. 100,000을 채워야합니다. . 하하하… 알바는 당신을 다시 볼 너무 낭비입니다."
31170,3,이슬람은 결코 우리나라가 아니다
31171,3,"레드 녀석들,이 사람들은 당신이 그들을 볼 때 정말 대단합니다!"
31172,3,일기 예보가 올지 몰랐습니다.
31173,3,이번엔 육지담이 질질 짜겠지…….
31174,3,"얘가, 남들은 다이어트한다 목숨도 거는 판에 이게 무슨 짓이야 대체?"
31175,3,그렇게 억울하고 떳떳하면 조사받으면 되잖아
31176,3,괴물이든 뭐든
31177,3,지금 저랑 장난해요?
31178,3,야! 거기서 순순히 사과하는 게 어디 있어.
31179,3,한겨레를 빨아도
31180,3,라인을 모욕하는 것이 재미 있다고 생각하십니까? 끝까지 보자! 정말 망할 영화…
31181,3,그는 바느질 취미가 될 것입니다. 응?
31182,3,박근혜 책임
31183,3,나를 이렇게 공포라고 부르지 마십시오. .
31184,3,사람들의 권리가 범죄자의 인권보다 우선하지만. 문제는 무고한 시민이 살해되면 범죄자가 아니더라도 살해 될 수 있다는 것입니다. 아마도 그것은 부패한 필리핀 경찰에게 너무 많은 힘을주고 있었을 것입니다.
31185,3,어… 이… . 상금…. 방
31186,3,임박한 매진 ~~ 매진. 당신의 인생도 매진
31187,3,감독의 판매 제한은 감독의 한계를 드러내는 작업입니다. 당신의 귀를 즐기십시오
31188,3,박스오피스 1위만 보고 봤던 내가 잘못이었어……. 화나
31189,3,연출도 시나리오도 연기도 모두 할 말 잃게 만든…. 돈들여 만든 사람이나 돈 주고 본 나나…. 왜그랬을까?
31190,3,집에 와서 요리 할 때 그릇을 꺼내지 않습니다.
31191,3,몽둥이로 개 패듯이 패주세요…. 특검 잘한다….
31192,3,결국 나라를 망하게 몰고 가는구나.
31193,3,진태야 네 촛불은 물 한번 확 부어버리면 한 번에 다 꺼진단다
31194,3,맙소사 미치고 팔짝 튀겠다.
31195,3,"어서, 내 노인들에게 가서 가서 투표하라고 해"
31196,3,역사를 잊어 버린 원숭이에게는 바나나가 없습니다. .
31197,3,"물론, 당신은 개념을 가진 대통령이고 대기업에서 로봇을 생산하려고하고 개념을 가지고 있다면, 당신은 그 세금에 속지 않을 것입니다."
31198,3,이게 다~ 박근혜 때문이다. 박근혜는 무엇을 했나
31199,3,빨리 내리고 불결한 년을 보자
31200,3,"할 거냐고, 말 거냐고 씨!"
31201,3,결국 정부에 상환하고 있습니까? .
31202,3,당신은 할 수 없습니다.
31203,3,진정 재미없는 영화를 또 보고야 말았구나…. 0점은 안 되나?
31204,3,군인 목숨값은 개값인가!
31205,3,기사 당장 파면시키세요. ㅎㅎㅎㅎㅎㅎㅎ
31206,3,아무도 비싸지 않다는 책을 사셨습니까?
31207,3, 뭐 전에 서울랜드? 다른팀 알바생으로 일한 적도 있고 해서 근데 막상 면접 보러 갔더니 내가 맘에안들었나;;;
31208,3,당신은 아닌가요?! 나가세요!
31209,3,이라크에서 가장 가난한 사람들! 미국인들 ㅉㅉ
31210,3,"내 혈압이 내려가는 걸보고 싶니? 이번에 또 뭐하는거야? 이런 식으로 계속 깨어 나면 한두 번이 아니라면,이 모든 것을 연주하지 않습니까? 관심을 끌고 싶은 아이는 아닙니다. 왜?"
31211,3,전 분노를 어떻게 참아야 할지 모르겠네요
31212,3,당신은 무엇을 양보 했습니까? 이 집은 모두 자기 집인가요?
31213,3,삼성의 이름을 밝힌 유일한 사람은 겁 먹은 사람입니다
31214,3,두 번 말하지 마
31215,3,자살을 유도하는 영화인 듯 전쟁과 쓰레기 같은사회를비판하는영화재미없다
31216,3,너도 아무것도 모르고 간다고 한 거잖아. 불만이면 가지 마!
31217,3,아악!!! 이게 뭐예요! 뭐예요! 
31218,3,당신이 도와 준 모든 아기들을 잡아야합니다.
31219,3,티파니보다 못한 것들이 악플 쓰기 바쁨
31220,3,액션 스릴러가 아무리 명백하더라도 그것이 부끄러운 일이라고 말하기는 어렵습니다. 당신은 전혀 몰입하지 않습니다……
31221,3,또 리콜 새폰 몇 번을 주려고~~
31222,3,박근혜 최순실이 아파요.
31223,3,그래서 북한도 미사일을 바다에 떨구는구나
31224,3, 민폐도 정도가 있지….
31225,3,흔들 리다 날 만지지 마
31226,3,기상청에 왜 그렇게 많은 직원이 있습니까? 나는 똑바로 일할 수 없었다. 3 분의 1로 줄었습니다. 이들은 세금이없는 돼지입니다.
31227,3,아…. 진짜! 신이 계신다면 저것들 좀 벌주세요.
31228,3,"우울한 장난을 한 번에 추구하는 순도 수백 퍼센트, 솔직히 말하면 그것은 공연 영화입니다. 나는 성능이 불만족 스럽기를 원하지 않지만, 이것이 엉망이라고 생각했다."
31229,3,안 먹었어? 나는 다시 물었다!
31230,3,이 숟가락! 이거 내 것이잖아!
31231,3,Roberts의 이해할 수없는 교체시기.
